YEAR,REGION,STRAT,PROT,PRIMARY_SAMPLE_UNIT,SPECIES_CD,m,var,density
2021,NCRMP,AGRFDEEP,0,5373,BAL VETU,1,NA,2
2021,NCRMP,AGRFDEEP,0,5373,CEP FULV,1,NA,1.5
2021,NCRMP,AGRFDEEP,0,5373,EPI GUTT,1,NA,1
2021,NCRMP,AGRFDEEP,0,5373,OCY CHRY,1,NA,0
2021,NCRMP,AGRFDEEP,0,5373,SPA VIRI,1,NA,1.5
2021,NCRMP,AGRFDEEP,0,5377,BAL VETU,1,NA,0
2021,NCRMP,AGRFDEEP,0,5377,CEP FULV,1,NA,0
2021,NCRMP,AGRFDEEP,0,5377,EPI GUTT,1,NA,0
2021,NCRMP,AGRFDEEP,0,5377,OCY CHRY,1,NA,26.5
2021,NCRMP,AGRFDEEP,0,5377,SPA VIRI,1,NA,1.5
2021,NCRMP,AGRFDEEP,0,5380,BAL VETU,1,NA,0
2021,NCRMP,AGRFDEEP,0,5380,CEP FULV,1,NA,0
2021,NCRMP,AGRFDEEP,0,5380,EPI GUTT,1,NA,0.5
2021,NCRMP,AGRFDEEP,0,5380,OCY CHRY,1,NA,3
2021,NCRMP,AGRFDEEP,0,5380,SPA VIRI,1,NA,5.5
2021,NCRMP,AGRFDEEP,0,5397,BAL VETU,1,NA,1
2021,NCRMP,AGRFDEEP,0,5397,CEP FULV,1,NA,4
2021,NCRMP,AGRFDEEP,0,5397,EPI GUTT,1,NA,1
2021,NCRMP,AGRFDEEP,0,5397,OCY CHRY,1,NA,0
2021,NCRMP,AGRFDEEP,0,5397,SPA VIRI,1,NA,3.5
2021,NCRMP,AGRFDEEP,0,5400,BAL VETU,1,NA,0
2021,NCRMP,AGRFDEEP,0,5400,CEP FULV,1,NA,2.5
2021,NCRMP,AGRFDEEP,0,5400,EPI GUTT,1,NA,1
2021,NCRMP,AGRFDEEP,0,5400,OCY CHRY,1,NA,0
2021,NCRMP,AGRFDEEP,0,5400,SPA VIRI,1,NA,0.5
2021,NCRMP,AGRFDEEP,0,5402,BAL VETU,1,NA,0
2021,NCRMP,AGRFDEEP,0,5402,CEP FULV,1,NA,0.5
2021,NCRMP,AGRFDEEP,0,5402,EPI GUTT,1,NA,1.5
2021,NCRMP,AGRFDEEP,0,5402,OCY CHRY,1,NA,0
2021,NCRMP,AGRFDEEP,0,5402,SPA VIRI,1,NA,0
2021,NCRMP,AGRFDEEP,0,5403,BAL VETU,1,NA,1
2021,NCRMP,AGRFDEEP,0,5403,CEP FULV,1,NA,3
2021,NCRMP,AGRFDEEP,0,5403,EPI GUTT,1,NA,1
2021,NCRMP,AGRFDEEP,0,5403,OCY CHRY,1,NA,17.5
2021,NCRMP,AGRFDEEP,0,5403,SPA VIRI,1,NA,2
2021,NCRMP,AGRFSHLW,0,5103,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5103,CEP FULV,1,NA,0
2021,NCRMP,AGRFSHLW,0,5103,EPI GUTT,1,NA,0
2021,NCRMP,AGRFSHLW,0,5103,OCY CHRY,1,NA,3.5
2021,NCRMP,AGRFSHLW,0,5103,SPA VIRI,1,NA,8.5
2021,NCRMP,AGRFSHLW,0,5124,BAL VETU,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5124,CEP FULV,1,NA,0
2021,NCRMP,AGRFSHLW,0,5124,EPI GUTT,1,NA,0
2021,NCRMP,AGRFSHLW,0,5124,OCY CHRY,1,NA,3.5
2021,NCRMP,AGRFSHLW,0,5124,SPA VIRI,1,NA,2.5
2021,NCRMP,AGRFSHLW,0,5177,BAL VETU,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5177,CEP FULV,1,NA,0
2021,NCRMP,AGRFSHLW,0,5177,EPI GUTT,1,NA,1
2021,NCRMP,AGRFSHLW,0,5177,OCY CHRY,1,NA,7
2021,NCRMP,AGRFSHLW,0,5177,SPA VIRI,1,NA,1.5
2021,NCRMP,AGRFSHLW,0,5180,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5180,CEP FULV,1,NA,0
2021,NCRMP,AGRFSHLW,0,5180,EPI GUTT,1,NA,0
2021,NCRMP,AGRFSHLW,0,5180,OCY CHRY,1,NA,6.5
2021,NCRMP,AGRFSHLW,0,5180,SPA VIRI,1,NA,13.5
2021,NCRMP,AGRFSHLW,0,5181,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5181,CEP FULV,1,NA,0
2021,NCRMP,AGRFSHLW,0,5181,EPI GUTT,1,NA,0
2021,NCRMP,AGRFSHLW,0,5181,OCY CHRY,1,NA,1
2021,NCRMP,AGRFSHLW,0,5181,SPA VIRI,1,NA,8
2021,NCRMP,AGRFSHLW,0,5215,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5215,CEP FULV,1,NA,1
2021,NCRMP,AGRFSHLW,0,5215,EPI GUTT,1,NA,2
2021,NCRMP,AGRFSHLW,0,5215,OCY CHRY,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5215,SPA VIRI,1,NA,4
2021,NCRMP,AGRFSHLW,0,5241,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5241,CEP FULV,1,NA,0
2021,NCRMP,AGRFSHLW,0,5241,EPI GUTT,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5241,OCY CHRY,1,NA,1
2021,NCRMP,AGRFSHLW,0,5241,SPA VIRI,1,NA,3
2021,NCRMP,AGRFSHLW,0,5275,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5275,CEP FULV,1,NA,1
2021,NCRMP,AGRFSHLW,0,5275,EPI GUTT,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5275,OCY CHRY,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5275,SPA VIRI,1,NA,3.5
2021,NCRMP,AGRFSHLW,0,5304,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5304,CEP FULV,1,NA,0
2021,NCRMP,AGRFSHLW,0,5304,EPI GUTT,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5304,OCY CHRY,1,NA,19
2021,NCRMP,AGRFSHLW,0,5304,SPA VIRI,1,NA,0
2021,NCRMP,AGRFSHLW,0,5393,BAL VETU,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5393,CEP FULV,1,NA,1.5
2021,NCRMP,AGRFSHLW,0,5393,EPI GUTT,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5393,OCY CHRY,1,NA,0
2021,NCRMP,AGRFSHLW,0,5393,SPA VIRI,1,NA,2
2021,NCRMP,AGRFSHLW,0,5398,BAL VETU,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5398,CEP FULV,1,NA,1
2021,NCRMP,AGRFSHLW,0,5398,EPI GUTT,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5398,OCY CHRY,1,NA,0
2021,NCRMP,AGRFSHLW,0,5398,SPA VIRI,1,NA,3
2021,NCRMP,AGRFSHLW,0,5399,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5399,CEP FULV,1,NA,0
2021,NCRMP,AGRFSHLW,0,5399,EPI GUTT,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5399,OCY CHRY,1,NA,0
2021,NCRMP,AGRFSHLW,0,5399,SPA VIRI,1,NA,2
2021,NCRMP,AGRFSHLW,0,5431,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5431,CEP FULV,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5431,EPI GUTT,1,NA,0
2021,NCRMP,AGRFSHLW,0,5431,OCY CHRY,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5431,SPA VIRI,1,NA,9.5
2021,NCRMP,AGRFSHLW,0,5465,BAL VETU,1,NA,0
2021,NCRMP,AGRFSHLW,0,5465,CEP FULV,1,NA,1.5
2021,NCRMP,AGRFSHLW,0,5465,EPI GUTT,1,NA,0.5
2021,NCRMP,AGRFSHLW,0,5465,OCY CHRY,1,NA,0
2021,NCRMP,AGRFSHLW,0,5465,SPA VIRI,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5003,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5003,CEP FULV,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5003,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5003,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5003,SPA VIRI,1,NA,2.5
2021,NCRMP,HARDDEEP,0,5005,BAL VETU,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5005,CEP FULV,1,NA,3
2021,NCRMP,HARDDEEP,0,5005,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5005,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5005,SPA VIRI,1,NA,2
2021,NCRMP,HARDDEEP,0,5010,BAL VETU,1,NA,1
2021,NCRMP,HARDDEEP,0,5010,CEP FULV,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5010,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5010,OCY CHRY,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5010,SPA VIRI,1,NA,1
2021,NCRMP,HARDDEEP,0,5015,BAL VETU,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5015,CEP FULV,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5015,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5015,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5015,SPA VIRI,1,NA,1
2021,NCRMP,HARDDEEP,0,5016,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5016,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5016,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5016,OCY CHRY,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5016,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5017,BAL VETU,1,NA,1
2021,NCRMP,HARDDEEP,0,5017,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5017,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5017,OCY CHRY,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5017,SPA VIRI,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5018,BAL VETU,1,NA,1
2021,NCRMP,HARDDEEP,0,5018,CEP FULV,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5018,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5018,OCY CHRY,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5018,SPA VIRI,1,NA,1
2021,NCRMP,HARDDEEP,0,5019,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5019,CEP FULV,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5019,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5019,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5019,SPA VIRI,1,NA,2
2021,NCRMP,HARDDEEP,0,5025,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5025,CEP FULV,1,NA,3.5
2021,NCRMP,HARDDEEP,0,5025,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5025,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5025,SPA VIRI,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5028,BAL VETU,1,NA,1
2021,NCRMP,HARDDEEP,0,5028,CEP FULV,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5028,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5028,OCY CHRY,1,NA,3
2021,NCRMP,HARDDEEP,0,5028,SPA VIRI,1,NA,5
2021,NCRMP,HARDDEEP,0,5029,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5029,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5029,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5029,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5029,SPA VIRI,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5037,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5037,CEP FULV,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5037,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5037,OCY CHRY,1,NA,1
2021,NCRMP,HARDDEEP,0,5037,SPA VIRI,1,NA,1
2021,NCRMP,HARDDEEP,0,5046,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5046,CEP FULV,1,NA,3.5
2021,NCRMP,HARDDEEP,0,5046,EPI GUTT,1,NA,2
2021,NCRMP,HARDDEEP,0,5046,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5046,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5048,BAL VETU,1,NA,1
2021,NCRMP,HARDDEEP,0,5048,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5048,EPI GUTT,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5048,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5048,SPA VIRI,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5057,BAL VETU,1,NA,4.5
2021,NCRMP,HARDDEEP,0,5057,CEP FULV,1,NA,3.5
2021,NCRMP,HARDDEEP,0,5057,EPI GUTT,1,NA,2
2021,NCRMP,HARDDEEP,0,5057,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5057,SPA VIRI,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5060,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5060,CEP FULV,1,NA,5.5
2021,NCRMP,HARDDEEP,0,5060,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5060,OCY CHRY,1,NA,5
2021,NCRMP,HARDDEEP,0,5060,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5069,BAL VETU,1,NA,2.5
2021,NCRMP,HARDDEEP,0,5069,CEP FULV,1,NA,2
2021,NCRMP,HARDDEEP,0,5069,EPI GUTT,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5069,OCY CHRY,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5069,SPA VIRI,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5072,BAL VETU,1,NA,1
2021,NCRMP,HARDDEEP,0,5072,CEP FULV,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5072,EPI GUTT,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5072,OCY CHRY,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5072,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5074,BAL VETU,1,NA,10.5
2021,NCRMP,HARDDEEP,0,5074,CEP FULV,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5074,EPI GUTT,1,NA,2
2021,NCRMP,HARDDEEP,0,5074,OCY CHRY,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5074,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5077,BAL VETU,1,NA,2.5
2021,NCRMP,HARDDEEP,0,5077,CEP FULV,1,NA,3
2021,NCRMP,HARDDEEP,0,5077,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5077,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5077,SPA VIRI,1,NA,3.5
2021,NCRMP,HARDDEEP,0,5079,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5079,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5079,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5079,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5079,SPA VIRI,1,NA,4.5
2021,NCRMP,HARDDEEP,0,5090,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5090,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5090,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5090,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5090,SPA VIRI,1,NA,1
2021,NCRMP,HARDDEEP,0,5104,BAL VETU,1,NA,2.5
2021,NCRMP,HARDDEEP,0,5104,CEP FULV,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5104,EPI GUTT,1,NA,2
2021,NCRMP,HARDDEEP,0,5104,OCY CHRY,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5104,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5128,BAL VETU,1,NA,2
2021,NCRMP,HARDDEEP,0,5128,CEP FULV,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5128,EPI GUTT,1,NA,2
2021,NCRMP,HARDDEEP,0,5128,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5128,SPA VIRI,1,NA,3.5
2021,NCRMP,HARDDEEP,0,5147,BAL VETU,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5147,CEP FULV,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5147,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5147,OCY CHRY,1,NA,8
2021,NCRMP,HARDDEEP,0,5147,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5148,BAL VETU,1,NA,1
2021,NCRMP,HARDDEEP,0,5148,CEP FULV,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5148,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5148,OCY CHRY,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5148,SPA VIRI,1,NA,1
2021,NCRMP,HARDDEEP,0,5152,BAL VETU,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5152,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5152,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5152,OCY CHRY,1,NA,4
2021,NCRMP,HARDDEEP,0,5152,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5163,BAL VETU,1,NA,2
2021,NCRMP,HARDDEEP,0,5163,CEP FULV,1,NA,2
2021,NCRMP,HARDDEEP,0,5163,EPI GUTT,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5163,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5163,SPA VIRI,1,NA,2
2021,NCRMP,HARDDEEP,0,5167,BAL VETU,1,NA,1
2021,NCRMP,HARDDEEP,0,5167,CEP FULV,1,NA,4
2021,NCRMP,HARDDEEP,0,5167,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5167,OCY CHRY,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5167,SPA VIRI,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5172,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5172,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5172,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5172,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5172,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5184,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5184,CEP FULV,1,NA,5
2021,NCRMP,HARDDEEP,0,5184,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5184,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5184,SPA VIRI,1,NA,3
2021,NCRMP,HARDDEEP,0,5188,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5188,CEP FULV,1,NA,2
2021,NCRMP,HARDDEEP,0,5188,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5188,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5188,SPA VIRI,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5189,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5189,CEP FULV,1,NA,2
2021,NCRMP,HARDDEEP,0,5189,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5189,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5189,SPA VIRI,1,NA,2
2021,NCRMP,HARDDEEP,0,5230,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5230,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5230,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5230,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5230,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5263,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5263,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5263,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5263,OCY CHRY,1,NA,6.5
2021,NCRMP,HARDDEEP,0,5263,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5266,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5266,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5266,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5266,OCY CHRY,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5266,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5317,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5317,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5317,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5317,OCY CHRY,1,NA,2
2021,NCRMP,HARDDEEP,0,5317,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5323,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5323,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5323,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5323,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5323,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5372,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5372,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5372,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5372,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5372,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5405,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5405,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5405,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5405,OCY CHRY,1,NA,1
2021,NCRMP,HARDDEEP,0,5405,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5414,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5414,CEP FULV,1,NA,3.5
2021,NCRMP,HARDDEEP,0,5414,EPI GUTT,1,NA,1.5
2021,NCRMP,HARDDEEP,0,5414,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5414,SPA VIRI,1,NA,2
2021,NCRMP,HARDDEEP,0,5423,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5423,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5423,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5423,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5423,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5428,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5428,CEP FULV,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5428,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5428,OCY CHRY,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5428,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5435,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5435,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5435,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5435,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5435,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5437,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5437,CEP FULV,1,NA,4.5
2021,NCRMP,HARDDEEP,0,5437,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5437,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5437,SPA VIRI,1,NA,5
2021,NCRMP,HARDDEEP,0,5438,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5438,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5438,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5438,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5438,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5450,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5450,CEP FULV,1,NA,0
2021,NCRMP,HARDDEEP,0,5450,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5450,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5450,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5461,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5461,CEP FULV,1,NA,4
2021,NCRMP,HARDDEEP,0,5461,EPI GUTT,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5461,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5461,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5470,BAL VETU,1,NA,3
2021,NCRMP,HARDDEEP,0,5470,CEP FULV,1,NA,2.5
2021,NCRMP,HARDDEEP,0,5470,EPI GUTT,1,NA,1
2021,NCRMP,HARDDEEP,0,5470,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5470,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5471,BAL VETU,1,NA,0
2021,NCRMP,HARDDEEP,0,5471,CEP FULV,1,NA,2
2021,NCRMP,HARDDEEP,0,5471,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5471,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5471,SPA VIRI,1,NA,0
2021,NCRMP,HARDDEEP,0,5473,BAL VETU,1,NA,0.5
2021,NCRMP,HARDDEEP,0,5473,CEP FULV,1,NA,2.5
2021,NCRMP,HARDDEEP,0,5473,EPI GUTT,1,NA,0
2021,NCRMP,HARDDEEP,0,5473,OCY CHRY,1,NA,0
2021,NCRMP,HARDDEEP,0,5473,SPA VIRI,1,NA,2
2021,NCRMP,HARDSHLW,0,5009,BAL VETU,1,NA,0
2021,NCRMP,HARDSHLW,0,5009,CEP FULV,1,NA,0
2021,NCRMP,HARDSHLW,0,5009,EPI GUTT,1,NA,0
2021,NCRMP,HARDSHLW,0,5009,OCY CHRY,1,NA,1
2021,NCRMP,HARDSHLW,0,5009,SPA VIRI,1,NA,6
2021,NCRMP,HARDSHLW,0,5011,BAL VETU,1,NA,1
2021,NCRMP,HARDSHLW,0,5011,CEP FULV,1,NA,0
2021,NCRMP,HARDSHLW,0,5011,EPI GUTT,1,NA,0
2021,NCRMP,HARDSHLW,0,5011,OCY CHRY,1,NA,1
2021,NCRMP,HARDSHLW,0,5011,SPA VIRI,1,NA,2.5
2021,NCRMP,HARDSHLW,0,5419,BAL VETU,1,NA,0
